RTS ID,RTS Status,Load #,Wave #,Routed Date,Ready Date,Date of Pickup,Time of Pickup,Outbound BOL,Order Date,Customer,Ship To Name,Purchase Order No.,Cartons,Start Date,Cancel Date,BOL Cube,Final Cube,Burlington Cube,Pallet,Individual Pieces,Total Pieces,Individual Weight,Total Weight,Invoice No.,Style,Release,Assigned Trucking Co.
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618A,3,06252025,07022025,9.54,130,,1,72,240,33.1,110.2,G24047,D03609LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618A,2,06252025,07022025,9.54,,,,48,,22.0,,G24047,D03631LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618A,2,06252025,07022025,9.54,,,,48,,22.0,,G24047,D03649LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618A,3,06252025,07022025,9.54,,,,72,,33.1,,G24047,D03654LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618C,2,07052025,07122025,10.76,130,,1,48,228,22.0,105.4,G24048,D00489LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618C,2,07052025,07122025,10.76,,,,48,,22.0,,G24048,D00490LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618C,2,07052025,07122025,10.76,,,,48,,22.0,,G24048,D00491LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618C,2,07052025,07122025,10.76,,,,48,,22.0,,G24048,D00492LA,,
,,,,,,,,,07102025,,FASHION PARADISE INC,ALL0618C,1,07052025,07122025,10.76,,,,36,,17.2,,G24048,D94702LA,,
,,,,,,,,,07102025,,BIG ALS,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24077,D05554LA,,
,,,,,,,,,07102025,,BIG ALS,629493,1,07102025,07302025,3.05,130,,1,24,72,11.0,33.1,G24072,D95378LA,,
,,,,,,,,,07102025,,BIG ALS,629493,1,07102025,07302025,3.05,,,,24,,11.0,,G24072,D95381LA,,
,,,,,,,,,07102025,,BIG ALS,629493,1,07102025,07302025,3.05,,,,24,,11.0,,G24072,D95487LA,,
,,,,,,,,,07102025,,BIG ALS,629495,1,07102025,07302025,5.12,130,,1,24,96,11.0,50.7,G24073,D91500LA,,
,,,,,,,,,07102025,,BIG ALS,629495,1,07102025,07302025,5.12,,,,24,,11.0,,G24073,D91523LA,,
,,,,,,,,,07102025,,BIG ALS,629495,1,07102025,07302025,5.12,,,,24,,14.3,,G24073,D91538LA,,
,,,,,,,,,07102025,,BIG ALS,629495,1,07102025,07302025,5.12,,,,24,,14.3,,G24073,D91542LA,,
,,,,,,,,,07102025,,BIG ALS,629496,1,07102025,07302025,3.97,130,,1,24,84,12.9,38.5,G24074,D91556RO,,
,,,,,,,,,07102025,,BIG ALS,629496,1,07102025,07302025,3.97,,,,24,,10.1,,G24074,D91840LA,,
,,,,,,,,,07102025,,BIG ALS,629496,1,07102025,07302025,3.97,,,,36,,15.4,,G24074,D91880LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,130,,1,48,624,16.8,305.0,G24078,D05045LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,24,,26.5,,G24078,D05076LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,24,,26.5,,G24078,D05077LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,24,,24.0,,G24078,D05078LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,24,,26.5,,G24078,D05119LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,24,,26.5,,G24078,D05129LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,48,,16.8,,G24078,D05762LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,48,,16.8,,G24078,D05764LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,48,,16.8,,G24078,D05767LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,48,,16.8,,G24078,D05771LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,48,,16.8,,G24078,D05772LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,36,,12.1,,G24078,D05779LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,36,,12.1,,G24078,D05782LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,72,,25.1,,G24078,D05803LA,,
,,,,,,,,,07102025,,BIG ALS,655219JH,1,07152025,07302025,37.42,,,,72,,25.1,,G24078,D05809LA,,
,,,,,,,,,07102025,,BIG ALS,629584,1,07102025,08102025,2.30,130,,1,24,24,19.6,19.6,G24076,S74531LA,,
,,,,,,,,,07102025,,BIG ALS,629543,1,07102025,08302025,4.70,130,,1,24,96,11.0,44.1,G24075,D95649LA,,
,,,,,,,,,07102025,,BIG ALS,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24075,D95669LA,,
,,,,,,,,,07102025,,BIG ALS,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24075,D95705LA,,
,,,,,,,,,07102025,,BIG ALS,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24075,D95711LA,,
,,,,,,,,,07102025,,COOKIE'S,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24091,D05554LA,,
,,,,,,,,,07102025,,COOKIE'S,629493,1,07102025,07302025,5.09,130,,1,24,120,11.0,57.3,G24086,D95378LA,,
,,,,,,,,,07102025,,COOKIE'S,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24086,D95381LA,,
,,,,,,,,,07102025,,COOKIE'S,629493,1,07102025,07302025,5.09,,,,24,,13.2,,G24086,D95405LA,,
,,,,,,,,,07102025,,COOKIE'S,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24086,D95430LA,,
,,,,,,,,,07102025,,COOKIE'S,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24086,D95487LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,130,,1,24,216,26.5,150.2,G24087,D81919LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,26.5,,G24087,D81925LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,22.1,,G24087,D81975LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,12.1,,G24087,D82943LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,12.4,,G24087,D84490LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,11.0,,G24087,D91456LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,11.0,,G24087,D91523LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,14.3,,G24087,D91538LA,,
,,,,,,,,,07102025,,COOKIE'S,629495,1,07102025,07302025,13.29,,,,24,,14.3,,G24087,D91542LA,,
,,,,,,,,,07102025,,COOKIE'S,629496,1,07102025,07302025,3.97,130,,1,24,84,12.9,38.5,G24088,D91556RO,,
,,,,,,,,,07102025,,COOKIE'S,629496,1,07102025,07302025,3.97,,,,24,,10.1,,G24088,D91840LA,,
,,,,,,,,,07102025,,COOKIE'S,629496,1,07102025,07302025,3.97,,,,36,,15.4,,G24088,D91880LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,130,,1,48,1716,16.8,664.1,G24092,D05045LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05076LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05077LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,24.0,,G24092,D05078LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05116LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05119LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05123LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24092,D05129LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,6.2,,G24092,D05295LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24092,D05308LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24092,D05313LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05762LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05764LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05765LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05766LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05767LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05768LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05769LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05770LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05771LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05772LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24092,D05773LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05779LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05780LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05781LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05782LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05783LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05785LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24092,D05786LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05803LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05804LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05808LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05809LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05810LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05811LA,,
,,,,,,,,,07102025,,COOKIE'S,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24092,D05812LA,,
,,,,,,,,,07102025,,COOKIE'S,629584,1,07102025,08102025,4.11,130,,1,24,48,15.2,34.8,G24090,S54533LA,,
,,,,,,,,,07102025,,COOKIE'S,629584,1,07102025,08102025,4.11,,,,24,,19.6,,G24090,S74531LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,130,,1,24,192,15.4,97.0,G24089,D04650LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,15.4,,G24089,D04651LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95649LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95669LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95704LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95705LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95711LA,,
,,,,,,,,,07102025,,COOKIE'S,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24089,D95713LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24084,D05554LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629493,1,07102025,07302025,5.09,130,,1,24,120,11.0,57.3,G24079,D95378LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24079,D95381LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629493,1,07102025,07302025,5.09,,,,24,,13.2,,G24079,D95405LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24079,D95430LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629493,1,07102025,07302025,5.09,,,,24,,11.0,,G24079,D95487LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,130,,1,24,168,26.5,124.8,G24080,D81919LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,26.5,,G24080,D81925LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,22.1,,G24080,D81975LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,12.1,,G24080,D82943LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,12.4,,G24080,D84490LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,11.0,,G24080,D91456LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629495,1,07102025,07302025,11.01,,,,24,,14.3,,G24080,D91542LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629496,1,07102025,07302025,2.52,130,,1,24,48,12.9,23.0,G24081,D91556RO,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629496,1,07102025,07302025,2.52,,,,24,,10.1,,G24081,D91840LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,130,,1,48,1716,16.8,664.1,G24085,D05045LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05076LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05077LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,24.0,,G24085,D05078LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05116LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05119LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05123LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24085,D05129LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,6.2,,G24085,D05295LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24085,D05308LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24085,D05313LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05762LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05764LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05765LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05766LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05767LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05768LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05769LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05770LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05771LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05772LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24085,D05773LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05779LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05780LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05781LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05782LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05783LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05785LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24085,D05786LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05803LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05804LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05808LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05809LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05810LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05811LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24085,D05812LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629584,1,07102025,08102025,4.11,130,,1,24,48,15.2,34.8,G24083,S54533LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629584,1,07102025,08102025,4.11,,,,24,,19.6,,G24083,S74531LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,130,,1,24,192,15.4,97.0,G24082,D04650LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,15.4,,G24082,D04651LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95649LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95669LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95704LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95705LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95711LA,,
,,,,,,,,,07102025,,COOKIES ON FULTON,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24082,D95713LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24098,D05554LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,130,,1,24,144,11.0,68.3,G24093,D95378LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,,,,24,,11.0,,G24093,D95381LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,,,,24,,13.2,,G24093,D95405LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,,,,24,,11.0,,G24093,D95430LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,,,,24,,11.0,,G24093,D95432LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629493,1,07102025,07302025,6.10,,,,24,,11.0,,G24093,D95487LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,130,,1,24,192,26.5,128.1,G24094,D81919LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,26.5,,G24094,D81925LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,12.1,,G24094,D82943LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,12.4,,G24094,D84490LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,11.0,,G24094,D91456LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,11.0,,G24094,D91523LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,14.3,,G24094,D91538LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629495,1,07102025,07302025,11.11,,,,24,,14.3,,G24094,D91542LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629496,1,07102025,07302025,3.97,130,,1,24,84,12.9,38.5,G24095,D91556RO,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629496,1,07102025,07302025,3.97,,,,24,,10.1,,G24095,D91840LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629496,1,07102025,07302025,3.97,,,,36,,15.4,,G24095,D91880LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,130,,1,48,1716,16.8,664.1,G24099,D05045LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05076LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05077LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,24.0,,G24099,D05078LA,,
