RTS ID,RTS Status,Load #,Wave #,Routed Date,Ready Date,Date of Pickup,Time of Pickup,Outbound BOL,Order Date,Customer,Ship To Name,Purchase Order No.,Cartons,Start Date,Cancel Date,BOL Cube,Final Cube,Burlington Cube,Pallet,Individual Pieces,Total Pieces,Individual Weight,Total Weight,Invoice No.,Style,Release,Assigned Trucking Co.
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05116LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05119LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05123LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,24,,26.5,,G24099,D05129LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,6.2,,G24099,D05295LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24099,D05308LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,6.6,,G24099,D05313LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05762LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05764LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05765LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05766LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05767LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05768LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05769LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05770LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05771LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05772LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,48,,16.8,,G24099,D05773LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05779LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05780LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05781LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05782LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05783LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05785LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,36,,12.1,,G24099,D05786LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05803LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05804LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05808LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05809LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05810LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05811LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,655219JH,1,07152025,07302025,79.51,,,,72,,25.1,,G24099,D05812LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629584,1,07102025,08102025,4.11,130,,1,24,48,15.2,34.8,G24097,S54533LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629584,1,07102025,08102025,4.11,,,,24,,19.6,,G24097,S74531LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,130,,1,24,192,15.4,97.0,G24096,D04650LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,15.4,,G24096,D04651LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95649LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95669LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95704LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95705LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95711LA,,
,,,,,,,,,07102025,,COOKIES ON MELROSE,629543,1,07102025,08302025,11.06,,,,24,,11.0,,G24096,D95713LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24028,D05554LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629493,2,07102025,07302025,2.03,130,,1,48,48,22.0,22.0,G24024,D95487LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629496,2,07102025,07302025,4.06,130,,1,48,84,20.3,35.7,G24025,D91840LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629496,1,07102025,07302025,4.06,,,,36,,15.4,,G24025,D91880LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629584,2,07102025,08102025,8.23,130,,1,48,96,30.4,69.7,G24027,S54533LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629584,2,07102025,08102025,8.23,,,,48,,39.2,,G24027,S74531LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629543,1,07102025,08302025,7.69,130,,1,24,120,15.4,63.9,G24026,D04650LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629543,1,07102025,08302025,7.69,,,,24,,15.4,,G24026,D04651LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629543,1,07102025,08302025,7.69,,,,24,,11.0,,G24026,D95649LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629543,1,07102025,08302025,7.69,,,,24,,11.0,,G24026,D95705LA,,
,,,,,,,,,07102025,,COOKIESKIDS.COM INC,629543,1,07102025,08302025,7.69,,,,24,,11.0,,G24026,D95711LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655177JH,1,06252025,07252025,6.51,130,,1,24,24,28.7,28.7,G24105,D05554LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629493,1,07102025,07302025,3.05,130,,1,24,72,11.0,33.1,G24100,D95378LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629493,1,07102025,07302025,3.05,,,,24,,11.0,,G24100,D95381LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629493,1,07102025,07302025,3.05,,,,24,,11.0,,G24100,D95487LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629495,1,07102025,07302025,1.26,130,,1,24,24,14.3,14.3,G24101,D91542LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629496,1,07102025,07302025,1.45,130,,1,36,36,15.4,15.4,G24102,D91880LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,130,,1,48,672,16.8,357.9,G24106,D05045LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05076LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05077LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,24.0,,G24106,D05078LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05116LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05119LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05123LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,24,,26.5,,G24106,D05129LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,48,,16.8,,G24106,D05765LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,48,,16.8,,G24106,D05766LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,48,,16.8,,G24106,D05768LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,48,,16.8,,G24106,D05771LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,48,,16.8,,G24106,D05772LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,36,,12.1,,G24106,D05779LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,36,,12.1,,G24106,D05782LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,72,,25.1,,G24106,D05803LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,655219JH,1,07152025,07302025,44.21,,,,72,,25.1,,G24106,D05809LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629584,1,07102025,08102025,2.30,130,,1,24,24,19.6,19.6,G24104,S74531LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629543,1,07102025,08302025,4.70,130,,1,24,96,11.0,44.1,G24103,D95649LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24103,D95669LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24103,D95705LA,,
,,,,,,,,,07102025,,SUNSHINE STORES INC.,629543,1,07102025,08302025,4.70,,,,24,,11.0,,G24103,D95711LA,,
,,,,,,,,,07102025,,BURLINGTON COAT DC 5,383719807,13,07232025,07292025,28.10,,93,1,312,312,200.6,200.6,G24049,D04651LA,,
,,,,,,,,,07102025,,BURLINGTON COAT DC 5,383719808,13,07232025,07292025,28.10,,93,1,312,312,200.6,200.6,G24050,D04652LA,,
,,,,,,,,,07102025,,BURLINGTON COAT DC 5,383719809,13,07232025,07292025,28.10,,93,1,312,312,200.6,200.6,G24051,D04650LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80600796,25,07292025,08032025,158.25,260,,2,600,1800,573.3,1653.8,G24041,C65010LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80600796,25,07292025,08032025,158.25,,,,600,,540.3,,G24041,C65050LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80600796,25,07292025,08032025,158.25,,,,600,,540.3,,G24041,C65051LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80603997,3,07292025,08032025,66.34,130,,1,216,2376,46.3,456.7,G24042,D05735LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80603997,16,07292025,08032025,66.34,,,,1152,,246.9,,G24042,D05736LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80603997,14,07292025,08032025,66.34,,,,1008,,163.5,,G24042,D05737LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80623452,5,07292025,08032025,8.30,130,,1,180,180,73.9,73.9,G24043,S63502LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80624184,30,07292025,08032025,61.02,130,,1,720,720,443.1,443.1,G24044,30723LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80624190,40,07292025,08032025,81.36,260,,2,960,960,590.8,590.8,G24045,30726LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80624437,25,07292025,08032025,111.65,260,,2,600,600,633.8,633.8,G24046,70732LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80573088,9,07292025,08072025,103.25,260,,2,648,3240,226.2,1130.9,G24029,D05804LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80573088,9,07292025,08072025,103.25,,,,648,,226.2,,G24029,D05805LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80573088,9,07292025,08072025,103.25,,,,648,,226.2,,G24029,D05809LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80573088,9,07292025,08072025,103.25,,,,648,,226.2,,G24029,D05811LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80573088,9,07292025,08072025,103.25,,,,648,,226.2,,G24029,D05812LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586556,17,07292025,08072025,155.67,260,,2,408,3240,224.9,1691.0,G24030,D91986LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586556,25,07292025,08072025,155.67,,,,600,,330.8,,G24030,D91991LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586556,50,07292025,08072025,155.67,,,,1200,,661.5,,G24030,D95366LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586556,43,07292025,08072025,155.67,,,,1032,,473.9,,G24030,D95429LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586642,29,07292025,08072025,43.88,130,,1,1044,1044,447.5,447.5,G24031,D00283LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586915,53,07292025,08072025,81.79,260,,2,1272,2064,584.6,948.3,G24032,D03411LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80586915,33,07292025,08072025,81.79,,,,792,,363.7,,G24032,D03528LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80587099,41,07292025,08072025,110.68,260,,2,984,2784,451.8,1278.3,G24033,D03504LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80587099,48,07292025,08072025,110.68,,,,1152,,529.0,,G24033,D03532LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80587099,27,07292025,08072025,110.68,,,,648,,297.5,,G24033,D03568LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588619,13,07292025,08072025,154.76,260,,2,624,2304,283.8,1425.8,G24034,Q32172LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588619,15,07292025,08072025,154.76,,,,720,,489.5,,G24034,Q52168LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588619,20,07292025,08072025,154.76,,,,960,,652.6,,G24034,Q52170LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,9,07292025,08072025,38.14,130,,1,648,3384,55.5,317.4,G24035,D05295LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,7,07292025,08072025,38.14,,,,504,,46.3,,G24035,D05308LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,9,07292025,08072025,38.14,,,,648,,59.5,,G24035,D05313LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,6,07292025,08072025,38.14,,,,432,,39.7,,G24035,D05316LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,9,07292025,08072025,38.14,,,,648,,65.5,,G24035,D06610LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588773,7,07292025,08072025,38.14,,,,504,,51.0,,G24035,D06619LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80590247,14,07292025,08072025,50.14,130,,1,336,1104,142.0,543.3,G24037,D91840LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80590247,10,07292025,08072025,50.14,,,,240,,110.3,,G24037,D91959LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80590247,22,07292025,08072025,50.14,,,,528,,291.1,,G24037,D95402LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598467,29,07292025,08072025,139.34,260,,2,696,1416,409.2,832.5,G24038,10232LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598467,30,07292025,08072025,139.34,,,,720,,423.3,,G24038,10233LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598512,38,07292025,08072025,151.23,260,,2,912,2352,502.7,1296.5,G24039,10341C,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598512,22,07292025,08072025,151.23,,,,528,,291.1,,G24039,10344C,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598512,38,07292025,08072025,151.23,,,,912,,502.7,,G24039,10345C,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598626,21,07292025,08072025,71.19,130,,1,504,840,291.7,476.9,G24040,11694ALA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80598626,14,07292025,08072025,71.19,,,,336,,185.2,,G24040,11694BLA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588823,13,07292025,08082025,138.86,260,,2,624,3120,217.9,1089.4,G24036,D05762LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588823,13,07292025,08082025,138.86,,,,624,,217.9,,G24036,D05764LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588823,13,07292025,08082025,138.86,,,,624,,217.9,,G24036,D05766LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588823,13,07292025,08082025,138.86,,,,624,,217.9,,G24036,D05767LA,,
,,,,,,,,,07102025,,DD'S DISCOUNTS,80588823,13,07292025,08082025,138.86,,,,624,,217.9,,G24036,D05768LA,,
,,,,,,,,,07102025,,ROSS,11252327,134,07292025,08032025,441.39,780,,6,4824,4824,2629.1,2629.1,G24052,01056R,,
,,,,,,,,,07102025,,ROSS,11252392,134,07292025,08032025,441.39,780,,6,4824,4824,2629.1,2629.1,G24053,01044R,,
,,,,,,,,,07102025,,ROSS,11298660,73,07292025,08032025,037.42,130,,1,1752,7848,1528.6,6847.4,G24054,D05450LA,,
,,,,,,,,,07102025,,ROSS,11298660,85,07292025,08032025,037.42,,,,2040,,1779.9,,G24054,D05451LA,,
,,,,,,,,,07102025,,ROSS,11298660,85,07292025,08032025,037.42,,,,2040,,1779.9,,G24054,D05453LA,,
,,,,,,,,,07102025,,ROSS,11298660,84,07292025,08032025,037.42,,,,2016,,1759.0,,G24054,D05454LA,,
,,,,,,,,,07102025,,ROSS,11303150,67,07292025,08032025,255.77,520,,4,2412,5772,590.9,1478.5,G24056,D00309LA,,
,,,,,,,,,07102025,,ROSS,11303150,31,07292025,08032025,255.77,,,,1116,,273.4,,G24056,D00310LA,,
,,,,,,,,,07102025,,ROSS,11303150,39,07292025,08032025,255.77,,,,1404,,344.0,,G24056,D00311LA,,
,,,,,,,,,07102025,,ROSS,11303150,35,07292025,08032025,255.77,,,,840,,270.2,,G24056,D00362LA,,
,,,,,,,,,07102025,,ROSS,11326227,3,07292025,08032025,77.25,130,,1,108,1008,66.8,623.3,G24057,D05560LA,,
,,,,,,,,,07102025,,ROSS,11326227,25,07292025,08032025,77.25,,,,900,,556.5,,G24057,D05562LA,,
,,,,,,,,,07102025,,ROSS,11328869,60,07292025,08032025,649.43,1170,,9,2160,17820,1494.6,11553.0,G24058,D05400LA,,
,,,,,,,,,07102025,,ROSS,11328869,42,07292025,08032025,649.43,,,,1512,,1046.2,,G24058,D05403LA,,
,,,,,,,,,07102025,,ROSS,11328869,33,07292025,08032025,649.43,,,,1188,,822.0,,G24058,D05404LA,,
,,,,,,,,,07102025,,ROSS,11328869,38,07292025,08032025,649.43,,,,1368,,946.6,,G24058,D05407LA,,
,,,,,,,,,07102025,,ROSS,11328869,41,07292025,08032025,649.43,,,,1476,,1021.3,,G24058,D05409LA,,
,,,,,,,,,07102025,,ROSS,11328869,26,07292025,08032025,649.43,,,,936,,546.0,,G24058,D05413LA,,
,,,,,,,,,07102025,,ROSS,11328869,55,07292025,08032025,649.43,,,,1980,,1224.3,,G24058,D05557LA,,
,,,,,,,,,07102025,,ROSS,11328869,54,07292025,08032025,649.43,,,,1944,,1202.0,,G24058,D05559LA,,
,,,,,,,,,07102025,,ROSS,11328869,73,07292025,08032025,649.43,,,,2628,,1625.0,,G24058,D05561LA,,
,,,,,,,,,07102025,,ROSS,11328869,73,07292025,08032025,649.43,,,,2628,,1625.0,,G24058,D05572LA,,
,,,,,,,,,07102025,,ROSS,11347598,100,07292025,08032025,203.40,390,,3,2400,2400,1477.0,1477.0,G24059,30722RO,,
,,,,,,,,,07102025,,ROSS,11347654,100,07292025,08032025,330.50,650,,5,2400,2400,1984.0,1984.0,G24060,50722RO,,
,,,,,,,,,07102025,,ROSS,11347659,100,07292025,08032025,203.40,390,,3,2400,2400,1477.0,1477.0,G24061,30724RO,,
,,,,,,,,,07102025,,ROSS,11347671,100,07292025,08032025,330.50,650,,5,2400,2400,1984.0,1984.0,G24062,50724RO,,
,,,,,,,,,07102025,,ROSS,11354912,82,07292025,08032025,363.15,650,,5,1968,1968,1952.4,1952.4,G24063,D05526LA,,
,,,,,,,,,07102025,,ROSS,11354914,11,07292025,08032025,71.64,130,,1,264,264,315.3,315.3,G24064,D05550LA,,
,,,,,,,,,07102025,,ROSS,11354919,25,07292025,08032025,162.82,390,,3,600,600,716.5,716.5,G24065,D05552LA,,
,,,,,,,,,07102025,,ROSS,11354922,63,07292025,08032025,410.30,780,,6,1512,1512,1805.6,1805.6,G24066,D05552LA,,
,,,,,,,,,07102025,,ROSS,11354931,63,07292025,08032025,410.30,780,,6,1512,1512,1805.6,1805.6,G24067,D05555LA,,
,,,,,,,,,07102025,,ROSS,11354943,29,07292025,08032025,108.55,260,,2,696,696,80.6,80.6,G24068,D05596LA,,
,,,,,,,,,07102025,,ROSS,11357090,4,07292025,08032025,138.50,260,,2,288,4464,84.6,989.4,G24069,D05677LA,,
,,,,,,,,,07102025,,ROSS,11357090,27,07292025,08032025,138.50,,,,1944,,488.2,,G24069,D05690LA,,
,,,,,,,,,07102025,,ROSS,11357090,17,07292025,08032025,138.50,,,,1224,,262.3,,G24069,D05729LA,,
,,,,,,,,,07102025,,ROSS,11357090,14,07292025,08032025,138.50,,,,1008,,154.3,,G24069,D05746LA,,
,,,,,,,,,07102025,,ROSS,11357109,22,07292025,08032025,109.40,260,,2,1584,3384,436.5,838.7,G24070,D05727LA,,
,,,,,,,,,07102025,,ROSS,11357109,25,07292025,08032025,109.40,,,,1800,,402.3,,G24070,D05743LA,,
,,,,,,,,,07102025,,ROSS,11357558,26,07292025,08032025,163.93,390,,3,1872,6192,470.1,1191.8,G24071,D05692LA,,
,,,,,,,,,07102025,,ROSS,11357558,26,07292025,08032025,163.93,,,,1872,,326.8,,G24071,D05701LA,,
,,,,,,,,,07102025,,ROSS,11357558,17,07292025,08032025,163.93,,,,1224,,196.4,,G24071,D05702LA,,
,,,,,,,,,07102025,,ROSS,11357558,17,07292025,08032025,163.93,,,,1224,,198.6,,G24071,D05738LA,,
,,,,,,,,,07102025,,ROSS,11303070,107,07292025,08052025,649.13,1170,,9,2568,9720,826.0,3126.6,G24055,D00303LA,,
,,,,,,,,,07102025,,ROSS,11303070,112,07292025,08052025,649.13,,,,2688,,864.6,,G24055,D00308LA,,
,,,,,,,,,07102025,,ROSS,11303070,38,07292025,08052025,649.13,,,,912,,293.4,,G24055,D00371LA,,
,,,,,,,,,07102025,,ROSS,11303070,148,07292025,08052025,649.13,,,,3552,,1142.6,,G24055,D00377LA,,
